Region,Latitude,Longitude,Radius
Algeria_Ghardaïa,29.1565702,2.3710625,10
Algeria_Ghardaïa,29.1565702,2.5773856,10
Algeria_Ghardaïa,29.1565702,2.7837086,10
Algeria_Ghardaïa,29.1565702,2.9900316,10
Algeria_Ouargla,29.1565702,3.1963547,10
Algeria_Ouargla,29.1565702,3.4026777,10
Algeria_Ouargla,29.1565702,3.6090008,10
Algeria_Ouargla,29.1565702,3.8153238,10
Algeria_Ouargla,29.1565702,4.0216468,10
Algeria_Ouargla,29.1565702,4.2279699,10
Algeria_Ouargla,29.1565702,4.4342929,10
Algeria_Ouargla,29.1565702,4.6406159,10
Algeria_Ouargla,29.1565702,4.846939,10
Algeria_Ouargla,29.1565702,5.053262,10
Algeria_Ouargla,29.1565702,5.2595851,10
Algeria_Ouargla,29.1565702,5.4659081,10
Algeria_Ouargla,29.1565702,5.6722311,10
Algeria_Ouargla,29.1565702,5.8785542,10
Algeria_Ouargla,29.1565702,6.0848772,10
Algeria_Ouargla,29.1565702,6.2912002,10
Algeria_Ouargla,29.1565702,6.4975233,10
Algeria_Ouargla,29.1565702,6.7038463,10
Algeria_Ouargla,29.1565702,6.9101694,10
Algeria_Ouargla,29.1565702,7.1164924,10
Algeria_Ouargla,29.1565702,7.3228154,10
Algeria_Ouargla,29.1565702,7.5291385,10
Algeria_Ouargla,29.1565702,7.7354615,10
Algeria_Illizi,29.1565702,7.9417846,10
Algeria_Illizi,29.1565702,8.1481076,10
Algeria_Illizi,29.1565702,8.3544306,10
Algeria_Illizi,29.1565702,8.5607537,10
Algeria_Illizi,29.1565702,8.7670767,10
Algeria_Illizi,29.1565702,8.9733997,10
Algeria_Illizi,29.1565702,9.1797228,10
Algeria_Illizi,29.1565702,9.3860458,10
Algeria_Illizi,29.1565702,9.5923689,10
Algeria_Illizi,29.1565702,9.7574273,6
Algeria_Tindouf,29.2826963,-7.6751377,4
Algeria_Tindouf,29.3097233,-7.5304433,7
Algeria_Tindouf,29.3367504,-7.3237566,10
Algeria_Tindouf,29.3367504,-7.11707,10
Algeria_Tindouf,29.3367504,-6.9103833,10
Algeria_Tindouf,29.3367504,-6.7036966,10
Algeria_Tindouf,29.3367504,-6.4970099,10
Algeria_Tindouf,29.3367504,-6.2903233,10
Algeria_Tindouf,29.3367504,-6.0836366,10
Algeria_Tindouf,29.3367504,-5.8769499,10
Algeria_Béchar,29.3367504,-5.6702633,10
Algeria_Béchar,29.3367504,-5.4635766,10
Algeria_Béchar,29.3367504,-5.2568899,10
Algeria_Béchar,29.3367504,-5.0502032,10
Algeria_Béchar,29.3367504,-4.8435166,10
Algeria_Béchar,29.3367504,-4.6368299,10
Algeria_Béchar,29.3367504,-4.4301432,10
Algeria_Béchar,29.3367504,-4.2234566,10
Algeria_Béchar,29.3367504,-4.0167699,10
Algeria_Béchar,29.3367504,-3.8100832,10
Algeria_Béchar,29.3367504,-3.6033965,10
Algeria_Béchar,29.3367504,-3.3967099,10
Algeria_Béchar,29.3367504,-3.1900232,10
Algeria_Béchar,29.3367504,-2.9833365,10
Algeria_Béchar,29.3367504,-2.7766499,10
Algeria_Béchar,29.3367504,-2.5699632,10
Algeria_Béchar,29.3367504,-2.3632765,10
Algeria_Béchar,29.3367504,-2.1565898,10
Algeria_Béchar,29.3367504,-1.9499032,10
Algeria_Béchar,29.3367504,-1.7432165,10
Algeria_Béchar,29.3367504,-1.5365298,10
Algeria_Béchar,29.3367504,-1.3298431,10
Algeria_Béchar,29.3367504,-1.1231565,10
Algeria_Béchar,29.3367504,-0.9164698,10
Algeria_Béchar,29.3367504,-0.7097831,10
Algeria_Adrar,29.3367504,-0.5030965,10
Algeria_Adrar,29.3367504,-0.2964098,10
Algeria_Adrar,29.3367504,-0.0897231,10
Algeria_Adrar,29.3367504,0.1169636,10
Algeria_Adrar,29.3367504,0.3236502,10
Algeria_Adrar,29.3367504,0.5303369,10
Algeria_Adrar,29.3367504,0.7370236,10
Algeria_Adrar,29.3367504,0.9437102,10
Algeria_Adrar,29.3367504,1.1503969,10
Algeria_Adrar,29.3367504,1.3570836,10
Algeria_Adrar,29.3367504,1.5637703,10
Algeria_Adrar,29.3367504,1.7704569,10
Algeria_Adrar,29.3367504,1.9771436,10
Algeria_Ghardaïa,29.3367504,2.1838303,10
Algeria_Ghardaïa,29.3367504,2.3905169,10
Algeria_Ghardaïa,29.3367504,2.5972036,10
Algeria_Ghardaïa,29.3367504,2.8038903,10
Algeria_Ghardaïa,29.3367504,3.010577,10
Algeria_Ghardaïa,29.3367504,3.2172636,10
Algeria_Ouargla,29.3367504,3.4239503,10
Algeria_Ouargla,29.3367504,3.630637,10
Algeria_Ouargla,29.3367504,3.8373237,10
Algeria_Ouargla,29.3367504,4.0440103,10
Algeria_Ouargla,29.3367504,4.250697,10
Algeria_Ouargla,29.3367504,4.4573837,10
Algeria_Ouargla,29.3367504,4.6640703,10
Algeria_Ouargla,29.3367504,4.870757,10
Algeria_Ouargla,29.3367504,5.0774437,10
Algeria_Ouargla,29.3367504,5.2841304,10
Algeria_Ouargla,29.3367504,5.490817,10
Algeria_Ouargla,29.3367504,5.6975037,10
Algeria_Ouargla,29.3367504,5.9041904,10
Algeria_Ouargla,29.3367504,6.110877,10
Algeria_Ouargla,29.3367504,6.3175637,10
Algeria_Ouargla,29.3367504,6.5242504,10
Algeria_Ouargla,29.3367504,6.7309371,10
Algeria_Ouargla,29.3367504,6.9376237,10
Algeria_Ouargla,29.3367504,7.1443104,10
Algeria_Ouargla,29.3367504,7.3509971,10
Algeria_Ouargla,29.3367504,7.5576837,10
Algeria_Ouargla,29.3367504,7.7643704,10
Algeria_Ouargla,29.3367504,7.9710571,10
Algeria_Illizi,29.3367504,8.1777438,10
Algeria_Illizi,29.3367504,8.3844304,10
Algeria_Illizi,29.3367504,8.5911171,10
Algeria_Illizi,29.3367504,8.7978038,10
Algeria_Illizi,29.3367504,9.0044904,10
Algeria_Illizi,29.3367504,9.2111771,10
Algeria_Illizi,29.3367504,9.4178638,10
Algeria_Illizi,29.3367504,9.6245505,10
Algeria_Illizi,29.2736873,9.758916,3
Algeria_Guelmim-Es Semara,29.4718855,-7.2696171,5
Algeria_Guelmim-Es Semara,29.5169305,-7.1143177,10
Algeria_Guelmim-Es Semara,29.5169305,-6.907264,10
Algeria_Tindouf,29.4989125,-6.7002104,8
Algeria_Tindouf,29.5079215,-6.4828041,9
Algeria_Tindouf,29.5169305,-6.2861031,10
Algeria_Tindouf,29.5169305,-6.0790495,10
Algeria_Béchar,29.5169305,-5.8719958,10
Algeria_Suss-Massa-Draa,29.5169305,-5.6649422,10
Algeria_Béchar,29.5169305,-5.4578886,10
Algeria_Béchar,29.5169305,-5.2508349,10
Algeria_Béchar,29.5169305,-5.0437813,10
Algeria_Béchar,29.5169305,-4.8367276,10
Algeria_Béchar,29.5169305,-4.629674,10
Algeria_Béchar,29.5169305,-4.4226204,10
Algeria_Béchar,29.5169305,-4.2155667,10
Algeria_Béchar,29.5169305,-4.0085131,10
Algeria_Béchar,29.5169305,-3.8014594,10
Algeria_Béchar,29.5169305,-3.5944058,10
Algeria_Béchar,29.5169305,-3.3873521,10
Algeria_Béchar,29.5169305,-3.1802985,10
Algeria_Béchar,29.5169305,-2.9732449,10
Algeria_Béchar,29.5169305,-2.7661912,10
Algeria_Béchar,29.5169305,-2.5591376,10
Algeria_Béchar,29.5169305,-2.3520839,10
Algeria_Béchar,29.5169305,-2.1450303,10
Algeria_Béchar,29.5169305,-1.9379767,10
Algeria_Béchar,29.5169305,-1.730923,10
Algeria_Béchar,29.5169305,-1.5238694,10
Algeria_Béchar,29.5169305,-1.3168157,10
Algeria_Béchar,29.5169305,-1.1097621,10
Algeria_Béchar,29.5169305,-0.9027085,10
Algeria_Béchar,29.5169305,-0.6956548,10
Algeria_Béchar,29.5169305,-0.4886012,10
Algeria_Adrar,29.5169305,-0.2815475,10
Algeria_Adrar,29.5169305,-0.0744939,10
Algeria_Adrar,29.5169305,0.1325598,10
Algeria_Adrar,29.5169305,0.3396134,10
Algeria_Adrar,29.5169305,0.546667,10
Algeria_Adrar,29.5169305,0.7537207,10
Algeria_Adrar,29.5169305,0.9607743,10
Algeria_Adrar,29.5169305,1.167828,10
Algeria_Adrar,29.5169305,1.3748816,10
Algeria_Adrar,29.5169305,1.5819352,10
Algeria_Adrar,29.5169305,1.7889889,10
Algeria_Adrar,29.5169305,1.9960425,10
Algeria_Ghardaïa,29.5169305,2.2030962,10
Algeria_Ghardaïa,29.5169305,2.4101498,10
Algeria_Ghardaïa,29.5169305,2.6172034,10
Algeria_Ghardaïa,29.5169305,2.8242571,10
Algeria_Ghardaïa,29.5169305,3.0313107,10
Algeria_Ghardaïa,29.5169305,3.2383644,10
Algeria_Ouargla,29.5169305,3.445418,10
Algeria_Ouargla,29.5169305,3.6524717,10
Algeria_Ouargla,29.5169305,3.8595253,10
Algeria_Ouargla,29.5169305,4.0665789,10
Algeria_Ouargla,29.5169305,4.2736326,10
Algeria_Ouargla,29.5169305,4.4806862,10
Algeria_Ouargla,29.5169305,4.6877399,10
Algeria_Ouargla,29.5169305,4.8947935,10
Algeria_Ouargla,29.5169305,5.1018471,10
Algeria_Ouargla,29.5169305,5.3089008,10
Algeria_Ouargla,29.5169305,5.5159544,10
Algeria_Ouargla,29.5169305,5.7230081,10
Algeria_Ouargla,29.5169305,5.9300617,10
Algeria_Ouargla,29.5169305,6.1371153,10
Algeria_Ouargla,29.5169305,6.344169,10
Algeria_Ouargla,29.5169305,6.5512226,10
Algeria_Ouargla,29.5169305,6.7582763,10
Algeria_Ouargla,29.5169305,6.9653299,10
Algeria_Ouargla,29.5169305,7.1723836,10
Algeria_Ouargla,29.5169305,7.3794372,10
Algeria_Ouargla,29.5169305,7.5864908,10
Algeria_Ouargla,29.5169305,7.7935445,10
Algeria_Ouargla,29.5169305,8.0005981,10
Algeria_Ouargla,29.5169305,8.2076518,10
Algeria_Ouargla,29.5169305,8.4147054,10
Algeria_Illizi,29.5169305,8.621759,10
Algeria_Illizi,29.5169305,8.8288127,10
Algeria_Illizi,29.5169305,9.0358663,10
Algeria_Illizi,29.5169305,9.24292,10
Algeria_Illizi,29.5169305,9.4499736,10
Algeria_Illizi,29.4989125,9.6363228,8
Algeria_Guelmim-Es Semara,29.6971107,-6.4374123,5
Algeria_Suss-Massa-Draa,29.6971107,-6.2818443,10
Algeria_Suss-Massa-Draa,29.6971107,-6.0744204,10
Algeria_Suss-Massa-Draa,29.6971107,-5.8669964,10
Algeria_Suss-Massa-Draa,29.6971107,-5.6595724,10
Algeria_Suss-Massa-Draa,29.6971107,-5.4521485,10
Algeria_Béchar,29.6971107,-5.2447245,10
Algeria_Béchar,29.6971107,-5.0373005,10
Algeria_Béchar,29.6971107,-4.8298765,10
Algeria_Béchar,29.6971107,-4.6224526,10
Algeria_Béchar,29.6971107,-4.4150286,10
Algeria_Béchar,29.6971107,-4.2076046,10
Algeria_Béchar,29.6971107,-4.0001807,10
Algeria_Béchar,29.6971107,-3.7927567,10
Algeria_Béchar,29.6971107,-3.5853327,10
Algeria_Béchar,29.6971107,-3.3779087,10
Algeria_Béchar,29.6971107,-3.1704848,10
Algeria_Béchar,29.6971107,-2.9630608,10
Algeria_Béchar,29.6971107,-2.7556368,10
Algeria_Béchar,29.6971107,-2.5482129,10
Algeria_Béchar,29.6971107,-2.3407889,10
Algeria_Béchar,29.6971107,-2.1333649,10
Algeria_Béchar,29.6971107,-1.9259409,10
Algeria_Béchar,29.6971107,-1.718517,10
Algeria_Béchar,29.6971107,-1.511093,10
Algeria_Béchar,29.6971107,-1.303669,10
Algeria_Béchar,29.6971107,-1.0962451,10
Algeria_Béchar,29.6971107,-0.8888211,10
Algeria_Béchar,29.6971107,-0.6813971,10
Algeria_Béchar,29.6971107,-0.4739731,10
Algeria_Béchar,29.6971107,-0.2665492,10
Algeria_Adrar,29.6971107,-0.0591252,10
Algeria_Adrar,29.6971107,0.1482988,10
Algeria_Adrar,29.6971107,0.3557227,10
Algeria_Adrar,29.6971107,0.5631467,10
Algeria_Adrar,29.6971107,0.7705707,10
Algeria_Adrar,29.6971107,0.9779946,10
Algeria_Adrar,29.6971107,1.1854186,10
Algeria_Adrar,29.6971107,1.3928426,10
Algeria_Adrar,29.6971107,1.6002666,10
Algeria_Adrar,29.6971107,1.8076905,10
Algeria_Ghardaïa,29.6971107,2.0151145,10
Algeria_Ghardaïa,29.6971107,2.2225385,10
Algeria_Ghardaïa,29.6971107,2.4299624,10
Algeria_Ghardaïa,29.6971107,2.6373864,10
Algeria_Ghardaïa,29.6971107,2.8448104,10
Algeria_Ghardaïa,29.6971107,3.0522344,10
Algeria_Ghardaïa,29.6971107,3.2596583,10
Algeria_Ghardaïa,29.6971107,3.4670823,10
Algeria_Ouargla,29.6971107,3.6745063,10
Algeria_Ouargla,29.6971107,3.8819302,10
Algeria_Ouargla,29.6971107,4.0893542,10
Algeria_Ouargla,29.6971107,4.2967782,10
Algeria_Ouargla,29.6971107,4.5042022,10
Algeria_Ouargla,29.6971107,4.7116261,10
Algeria_Ouargla,29.6971107,4.9190501,10
Algeria_Ouargla,29.6971107,5.1264741,10
Algeria_Ouargla,29.6971107,5.333898,10
Algeria_Ouargla,29.6971107,5.541322,10
Algeria_Ouargla,29.6971107,5.748746,10
Algeria_Ouargla,29.6971107,5.9561699,10
Algeria_Ouargla,29.6971107,6.1635939,10
Algeria_Ouargla,29.6971107,6.3710179,10
Algeria_Ouargla,29.6971107,6.5784419,10
Algeria_Ouargla,29.6971107,6.7858658,10
Algeria_Ouargla,29.6971107,6.9932898,10
Algeria_Ouargla,29.6971107,7.2007138,10
Algeria_Ouargla,29.6971107,7.4081377,10
Algeria_Ouargla,29.6971107,7.6155617,10
Algeria_Ouargla,29.6971107,7.8229857,10
Algeria_Ouargla,29.6971107,8.0304097,10
Algeria_Ouargla,29.6971107,8.2378336,10
Algeria_Ouargla,29.6971107,8.4452576,10
Algeria_Ouargla,29.6971107,8.6526816,10
Algeria_Illizi,29.6971107,8.8601055,10
Algeria_Illizi,29.6971107,9.0675295,10
Algeria_Illizi,29.6971107,9.2749535,10
Algeria_Illizi,29.6971107,9.4823775,10
Algeria_Illizi,29.6340477,9.6172225,3
Algeria_Suss-Massa-Draa,29.8232368,-5.799626,4
Algeria_Suss-Massa-Draa,29.8322459,-5.6541535,5
Algeria_Suss-Massa-Draa,29.8592729,-5.425577,8
Algeria_Béchar,29.8772909,-5.2385582,10
Algeria_Béchar,29.8772909,-5.0307605,10
Algeria_Béchar,29.8772909,-4.8229628,10
Algeria_Béchar,29.8772909,-4.6151651,10
Algeria_Béchar,29.8772909,-4.4073674,10
Algeria_Béchar,29.8772909,-4.1995697,10
Algeria_Béchar,29.8772909,-3.9917721,10
Algeria_Béchar,29.8772909,-3.7839744,10
Algeria_Béchar,29.8772909,-3.5761767,10
Algeria_Béchar,29.8772909,-3.368379,10
Algeria_Béchar,29.8772909,-3.1605813,10
Algeria_Béchar,29.8772909,-2.9527836,10
Algeria_Béchar,29.8772909,-2.7449859,10
Algeria_Béchar,29.8772909,-2.5371883,10
Algeria_Béchar,29.8772909,-2.3293906,10
Algeria_Béchar,29.8772909,-2.1215929,10
Algeria_Béchar,29.8772909,-1.9137952,10
Algeria_Béchar,29.8772909,-1.7059975,10
Algeria_Béchar,29.8772909,-1.4981998,10
Algeria_Béchar,29.8772909,-1.2904021,10
Algeria_Béchar,29.8772909,-1.0826044,10
Algeria_Béchar,29.8772909,-0.8748068,10
Algeria_Béchar,29.8772909,-0.6670091,10
Algeria_Béchar,29.8772909,-0.4592114,10
Algeria_Béchar,29.8772909,-0.2514137,10
Algeria_Adrar,29.8772909,-0.043616,10
Algeria_Adrar,29.8772909,0.1641817,10
Algeria_Adrar,29.8772909,0.3719794,10
Algeria_Adrar,29.8772909,0.579777,10
Algeria_Adrar,29.8772909,0.7875747,10
Algeria_Adrar,29.8772909,0.9953724,10
Algeria_Adrar,29.8772909,1.2031701,10
Algeria_Adrar,29.8772909,1.4109678,10
Algeria_Adrar,29.8772909,1.6187655,10
Algeria_Adrar,29.8772909,1.8265632,10
Algeria_Ghardaïa,29.8772909,2.0343608,10
Algeria_Ghardaïa,29.8772909,2.2421585,10
Algeria_Ghardaïa,29.8772909,2.4499562,10
Algeria_Ghardaïa,29.8772909,2.6577539,10
Algeria_Ghardaïa,29.8772909,2.8655516,10
Algeria_Ghardaïa,29.8772909,3.0733493,10
Algeria_Ghardaïa,29.8772909,3.281147,10
Algeria_Ghardaïa,29.8772909,3.4889447,10
Algeria_Ghardaïa,29.8772909,3.6967423,10
Algeria_Ouargla,29.8772909,3.90454,10
Algeria_Ouargla,29.8772909,4.1123377,10
Algeria_Ouargla,29.8772909,4.3201354,10
Algeria_Ouargla,29.8772909,4.5279331,10
Algeria_Ouargla,29.8772909,4.7357308,10
Algeria_Ouargla,29.8772909,4.9435285,10
Algeria_Ouargla,29.8772909,5.1513261,10
Algeria_Ouargla,29.8772909,5.3591238,10
Algeria_Ouargla,29.8772909,5.5669215,10
Algeria_Ouargla,29.8772909,5.7747192,10
Algeria_Ouargla,29.8772909,5.9825169,10
Algeria_Ouargla,29.8772909,6.1903146,10
Algeria_Ouargla,29.8772909,6.3981123,10
Algeria_Ouargla,29.8772909,6.6059099,10
Algeria_Ouargla,29.8772909,6.8137076,10
Algeria_Ouargla,29.8772909,7.0215053,10
Algeria_Ouargla,29.8772909,7.229303,10
Algeria_Ouargla,29.8772909,7.4371007,10
Algeria_Ouargla,29.8772909,7.6448984,10
Algeria_Ouargla,29.8772909,7.8526961,10
Algeria_Ouargla,29.8772909,8.0604938,10
Algeria_Ouargla,29.8772909,8.2682914,10
Algeria_Ouargla,29.8772909,8.4760891,10
Algeria_Ouargla,29.8772909,8.6838868,10
Algeria_Ouargla,29.8772909,8.8916845,10
Algeria_Illizi,29.8772909,9.0994822,10
Algeria_Illizi,29.8772909,9.3072799,10
Algeria_Illizi,29.8772909,9.4527382,4
Algeria_Suss-Massa-Draa,30.0304441,-5.2011122,7
Algeria_Béchar,30.0574711,-5.0241608,10
Algeria_Béchar,30.0574711,-4.815986,10
Algeria_Béchar,30.0574711,-4.6078111,10
Algeria_Béchar,30.0574711,-4.3996363,10
Algeria_Béchar,30.0574711,-4.1914615,10
Algeria_Béchar,30.0574711,-3.9832867,10
Algeria_Béchar,30.0574711,-3.7751119,10
Algeria_Béchar,30.0574711,-3.5669371,10
Algeria_Béchar,30.0574711,-3.3587623,10
Algeria_Béchar,30.0574711,-3.1505874,10
Algeria_Béchar,30.0574711,-2.9424126,10
Algeria_Béchar,30.0574711,-2.7342378,10
Algeria_Béchar,30.0574711,-2.526063,10
Algeria_Béchar,30.0574711,-2.3178882,10
Algeria_Béchar,30.0574711,-2.1097134,10
Algeria_Béchar,30.0574711,-1.9015386,10
Algeria_Béchar,30.0574711,-1.6933638,10
Algeria_Béchar,30.0574711,-1.4851889,10
Algeria_Béchar,30.0574711,-1.2770141,10
Algeria_Béchar,30.0574711,-1.0688393,10
Algeria_Béchar,30.0574711,-0.8606645,10
Algeria_Béchar,30.0574711,-0.6524897,10
Algeria_Béchar,30.0574711,-0.4443149,10
Algeria_Béchar,30.0574711,-0.2361401,10
Algeria_Béchar,30.0574711,-0.0279652,10
Algeria_Adrar,30.0574711,0.1802096,10
Algeria_Adrar,30.0574711,0.3883844,10
Algeria_Adrar,30.0574711,0.5965592,10
Algeria_Adrar,30.0574711,0.804734,10
Algeria_Adrar,30.0574711,1.0129088,10
Algeria_Adrar,30.0574711,1.2210836,10
Algeria_Adrar,30.0574711,1.4292584,10
Algeria_Adrar,30.0574711,1.6374333,10
Algeria_Adrar,30.0574711,1.8456081,10
Algeria_Ghardaïa,30.0574711,2.0537829,10
Algeria_Ghardaïa,30.0574711,2.2619577,10
Algeria_Ghardaïa,30.0574711,2.4701325,10
Algeria_Ghardaïa,30.0574711,2.6783073,10
Algeria_Ghardaïa,30.0574711,2.8864821,10
Algeria_Ghardaïa,30.0574711,3.094657,10
Algeria_Ghardaïa,30.0574711,3.3028318,10
Algeria_Ghardaïa,30.0574711,3.5110066,10
Algeria_Ghardaïa,30.0574711,3.7191814,10
Algeria_Ouargla,30.0574711,3.9273562,10
Algeria_Ouargla,30.0574711,4.135531,10
Algeria_Ouargla,30.0574711,4.3437058,10
Algeria_Ouargla,30.0574711,4.5518806,10
Algeria_Ouargla,30.0574711,4.7600555,10
Algeria_Ouargla,30.0574711,4.9682303,10
Algeria_Ouargla,30.0574711,5.1764051,10
Algeria_Ouargla,30.0574711,5.3845799,10
Algeria_Ouargla,30.0574711,5.5927547,10
Algeria_Ouargla,30.0574711,5.8009295,10
Algeria_Ouargla,30.0574711,6.0091043,10
Algeria_Ouargla,30.0574711,6.2172791,10
Algeria_Ouargla,30.0574711,6.425454,10
Algeria_Ouargla,30.0574711,6.6336288,10
Algeria_Ouargla,30.0574711,6.8418036,10
Algeria_Ouargla,30.0574711,7.0499784,10
Algeria_Ouargla,30.0574711,7.2581532,10
Algeria_Ouargla,30.0574711,7.466328,10
Algeria_Ouargla,30.0574711,7.6745028,10
Algeria_Ouargla,30.0574711,7.8826777,10
Algeria_Ouargla,30.0574711,8.0908525,10
Algeria_Ouargla,30.0574711,8.2990273,10
Algeria_Ouargla,30.0574711,8.5072021,10
Algeria_Ouargla,30.0574711,8.7153769,10
Algeria_Ouargla,30.0574711,8.9235517,10
Algeria_Ouargla,30.0574711,9.1317265,10
Algeria_Ouargla,30.0574711,9.2878576,5
Algeria_Suss-Massa-Draa,30.2196332,-4.9966463,8
Algeria_Suss-Massa-Draa,30.2376513,-4.8089455,10
Algeria_Béchar,30.2376513,-4.6003901,10
Algeria_Béchar,30.2376513,-4.3918348,10
Algeria_Béchar,30.2376513,-4.1832794,10
Algeria_Béchar,30.2376513,-3.974724,10
Algeria_Béchar,30.2376513,-3.7661686,10
Algeria_Béchar,30.2376513,-3.5576132,10
Algeria_Béchar,30.2376513,-3.3490579,10
Algeria_Béchar,30.2376513,-3.1405025,10
Algeria_Béchar,30.2376513,-2.9319471,10
Algeria_Béchar,30.2376513,-2.7233917,10
Algeria_Béchar,30.2376513,-2.5148364,10
Algeria_Béchar,30.2376513,-2.306281,10
Algeria_Béchar,30.2376513,-2.0977256,10
Algeria_Béchar,30.2376513,-1.8891702,10
Algeria_Béchar,30.2376513,-1.6806148,10
Algeria_Béchar,30.2376513,-1.4720595,10
Algeria_Béchar,30.2376513,-1.2635041,10
Algeria_Béchar,30.2376513,-1.0549487,10
Algeria_Béchar,30.2376513,-0.8463933,10
Algeria_Béchar,30.2376513,-0.637838,10
Algeria_Béchar,30.2376513,-0.4292826,10
Algeria_Béchar,30.2376513,-0.2207272,10
Algeria_Béchar,30.2376513,-0.0121718,10
Algeria_Adrar,30.2376513,0.1963836,10
Algeria_Adrar,30.2376513,0.4049389,10
Algeria_Adrar,30.2376513,0.6134943,10
Algeria_Adrar,30.2376513,0.8220497,10
Algeria_Adrar,30.2376513,1.0306051,10
Algeria_Adrar,30.2376513,1.2391604,10
Algeria_Adrar,30.2376513,1.4477158,10
Algeria_Adrar,30.2376513,1.6562712,10
Algeria_Adrar,30.2376513,1.8648266,10
Algeria_Ghardaïa,30.2376513,2.073382,10
Algeria_Ghardaïa,30.2376513,2.2819373,10
Algeria_Ghardaïa,30.2376513,2.4904927,10
Algeria_Ghardaïa,30.2376513,2.6990481,10
Algeria_Ghardaïa,30.2376513,2.9076035,10
Algeria_Ghardaïa,30.2376513,3.1161588,10
Algeria_Ghardaïa,30.2376513,3.3247142,10
Algeria_Ghardaïa,30.2376513,3.5332696,10
Algeria_Ghardaïa,30.2376513,3.741825,10
Algeria_Ouargla,30.2376513,3.9503804,10
Algeria_Ouargla,30.2376513,4.1589357,10
Algeria_Ouargla,30.2376513,4.3674911,10
Algeria_Ouargla,30.2376513,4.5760465,10
Algeria_Ouargla,30.2376513,4.7846019,10
Algeria_Ouargla,30.2376513,4.9931572,10
Algeria_Ouargla,30.2376513,5.2017126,10
Algeria_Ouargla,30.2376513,5.410268,10
Algeria_Ouargla,30.2376513,5.6188234,10
Algeria_Ouargla,30.2376513,5.8273788,10
Algeria_Ouargla,30.2376513,6.0359341,10
Algeria_Ouargla,30.2376513,6.2444895,10
Algeria_Ouargla,30.2376513,6.4530449,10
Algeria_Ouargla,30.2376513,6.6616003,10
Algeria_Ouargla,30.2376513,6.8701556,10
Algeria_Ouargla,30.2376513,7.078711,10
Algeria_Ouargla,30.2376513,7.2872664,10
Algeria_Ouargla,30.2376513,7.4958218,10
Algeria_Ouargla,30.2376513,7.7043772,10
Algeria_Ouargla,30.2376513,7.9129325,10
Algeria_Ouargla,30.2376513,8.1214879,10
Algeria_Ouargla,30.2376513,8.3300433,10
Algeria_Ouargla,30.2376513,8.5385987,10
Algeria_Ouargla,30.2376513,8.747154,10
Algeria_Ouargla,30.2376513,8.9557094,10
Algeria_Ouargla,30.2376513,9.1642648,10
Algeria_Ouargla,30.2466603,9.3623924,9
Algeria_Meknès-Tafilalet,30.3727864,-4.9585552,5
Algeria_Meknès-Tafilalet,30.4178314,-4.801841,10
Algeria_Meknès-Tafilalet,30.4178314,-4.5929016,10
Algeria_Béchar,30.4178314,-4.3839622,10
Algeria_Béchar,30.4178314,-4.1750228,10
Algeria_Béchar,30.4178314,-3.9660834,10
Algeria_Béchar,30.4178314,-3.7571439,10
Algeria_Béchar,30.4178314,-3.5482045,10
Algeria_Béchar,30.4178314,-3.3392651,10
Algeria_Béchar,30.4178314,-3.1303257,10
Algeria_Béchar,30.4178314,-2.9213863,10
Algeria_Béchar,30.4178314,-2.7124469,10
Algeria_Béchar,30.4178314,-2.5035075,10
Algeria_Béchar,30.4178314,-2.2945681,10
Algeria_Béchar,30.4178314,-2.0856287,10
Algeria_Béchar,30.4178314,-1.8766893,10
Algeria_Béchar,30.4178314,-1.6677499,10
Algeria_Béchar,30.4178314,-1.4588105,10
Algeria_Béchar,30.4178314,-1.2498711,10
Algeria_Béchar,30.4178314,-1.0409317,10
Algeria_Béchar,30.4178314,-0.8319923,10
Algeria_Béchar,30.4178314,-0.6230529,10
Algeria_Béchar,30.4178314,-0.4141134,10
Algeria_Béchar,30.4178314,-0.205174,10
Algeria_Béchar,30.4178314,0.0037654,10
Algeria_Béchar,30.4178314,0.2127048,10
Algeria_Adrar,30.4178314,0.4216442,10
Algeria_Adrar,30.4178314,0.6305836,10
Algeria_Adrar,30.4178314,0.839523,10
Algeria_Adrar,30.4178314,1.0484624,10
Algeria_Adrar,30.4178314,1.2574018,10
Algeria_Adrar,30.4178314,1.4663412,10
Algeria_Adrar,30.4178314,1.6752806,10
Algeria_Adrar,30.4178314,1.88422,10
Algeria_Ghardaïa,30.4178314,2.0931594,10
Algeria_Ghardaïa,30.4178314,2.3020988,10
Algeria_Ghardaïa,30.4178314,2.5110382,10
Algeria_Ghardaïa,30.4178314,2.7199776,10
Algeria_Ghardaïa,30.4178314,2.9289171,10
Algeria_Ghardaïa,30.4178314,3.1378565,10
Algeria_Ghardaïa,30.4178314,3.3467959,10
Algeria_Ghardaïa,30.4178314,3.5557353,10
Algeria_Ghardaïa,30.4178314,3.7646747,10
Algeria_Ouargla,30.4178314,3.9736141,10
Algeria_Ouargla,30.4178314,4.1825535,10
Algeria_Ouargla,30.4178314,4.3914929,10
Algeria_Ouargla,30.4178314,4.6004323,10
Algeria_Ouargla,30.4178314,4.8093717,10
Algeria_Ouargla,30.4178314,5.0183111,10
Algeria_Ouargla,30.4178314,5.2272505,10
Algeria_Ouargla,30.4178314,5.4361899,10
Algeria_Ouargla,30.4178314,5.6451293,10
Algeria_Ouargla,30.4178314,5.8540687,10
